,Happiness_Score,GDP,Social_Support,Life_Expectancy (Happiness),Freedom_Score,Generosity,Corruption_Score,Happiness (Dystopia),Beer_Servings,Spirit_Servings,Wine_Servings,Total_L_Pure_Alcohol,Life_Expectancy (LED),Adult_Mortality,infantdeaths,GDP_Health_Gov_Expenditure (%),HepatitisB,Measles,BMI,under-fivedeaths,Polio,Diphtheria,HIV/AIDS,GDP.1,Population,thinness1-19years,thinness5-9years,HDI,Schooling
0,1.0,0.9291383823256768,0.9791315462174639,0.9361528290898088,0.9735118288167032,-0.10609209653586496,0.20890090643284384,1.0,0.699468085106383,0.35656836461126007,0.26216216216216215,0.6944444444444444,0.921590909090909,0.15702479338842976,0.0,0.0,0.8172233281722333,2.212707579629814e-05,0.8697478991596638,0.0,0.9797979797979798,0.9797979797979798,0.01075268817204301,0.07506751677742506,0.02122515552853412,0.033707865168539325,0.029304029304029304,0.9419831223628693,0.8333333333333334
1,0.9791130096911643,0.9409048574529594,0.9808357771085284,0.9426847112444018,0.9758421604991081,0.11807745144356493,0.18008992299718452,1.0,0.5957446808510638,0.21715817694369974,0.7513513513513513,0.7222222222222222,0.9772727272727273,0.14669421487603307,0.0,0.0,0.8172233281722333,9.957184108334163e-05,0.8235294117647057,0.0,0.9393939393939394,0.9393939393939394,0.01075268817204301,0.09397403783398053,0.02201517075435465,0.04119850187265918,0.03296703296703297,0.9736286919831224,0.9411764705882353
2,0.9681380671185044,0.9588890869372794,0.9673499811796731,0.964818072623736,0.9449624936506031,0.1889028711988031,0.32464007570210013,1.0,0.4920212765957447,0.2680965147453083,0.7567567567567568,0.7083333333333333,0.9477272727272728,0.1012396694214876,0.0,0.0,0.8172233281722333,0.0003872238264352175,0.8039215686274509,0.0,0.9797979797979798,0.9797979797979798,0.01075268817204301,0.15895923873464415,0.0320821514193293,0.014981273408239702,0.010989010989010988,0.989451476793249,0.7843137254901962
3,0.9610434298041043,0.940778930441806,1.0,0.9504641434687846,0.973224319543198,0.440449573864024,0.7607108180868383,1.0,0.6196808510638298,0.16353887399463807,0.21081081081081082,0.4583333333333333,0.9397727272727273,0.1012396694214876,0.0,0.0,0.8172233281722333,0.0,0.8543417366946778,0.0,0.9292929292929293,0.9292929292929293,0.01075268817204301,0.10139697101060996,0.00013098358859496938,0.03745318352059925,0.03296703296703297,0.969409282700422,0.9313725490196079
4,0.958930402562644,0.9683095792681313,0.9772404909866602,0.9530783466607843,0.9802585987766155,0.23995232524275614,0.28134071659011095,1.0,0.449468085106383,0.1903485254691689,0.34864864864864864,0.4652777777777778,0.9295454545454546,0.12190082644628099,0.0,0.0,0.8172233281722333,0.00015488953057408699,0.8571428571428571,0.0,0.9595959595959596,0.9595959595959596,0.01075268817204301,0.13182437042249928,0.002009849524279343,0.029962546816479405,0.02564102564102564,1.0,0.8676470588235294
5,0.9539232064129147,0.9442854948938917,0.9635458550519073,0.9413620637006307,0.931845717535725,0.3702974343646014,0.38982783075217736,1.0,0.6675531914893617,0.2359249329758713,0.5135135135135135,0.6527777777777778,0.9306818181818183,0.11776859504132231,0.001098901098901099,0.0,0.9494949494949495,7.744476528704349e-05,0.8697478991596638,0.0009090909090909091,0.9595959595959596,0.9595959595959596,0.01075268817204301,0.7831909531631105,0.06561738592525387,0.03745318352059925,0.03296703296703297,0.9736286919831224,0.8872549019607845
6,0.9417060213550256,0.9395767888115766,0.9503848461152746,0.9452661337092967,0.9632266756092891,0.1990757787162214,0.2681532348107269,1.0,0.40425531914893614,0.16085790884718498,0.5027027027027027,0.5,0.9363636363636364,0.10950413223140495,0.0,0.0,0.6767676767676768,0.00024339783375927954,0.8333333333333333,0.0,0.98989898989899,0.98989898989899,0.01075268817204301,0.09875906551236356,0.03795749068725665,0.056179775280898875,0.05128205128205128,0.958860759493671,0.7794117647058825
7,0.9348034941208783,0.9170584201590957,0.9737853682631004,0.9531023857217806,0.9602249190397409,0.341734218147533,0.23636421775963198,1.0,0.5398936170212766,0.21179624664879357,0.47297297297297297,0.6458333333333334,0.9272727272727272,0.13636363636363635,0.0,0.0,0.9292929292929293,0.00011063537898149071,0.9453781512605042,0.0,0.9292929292929293,0.9292929292929293,0.01075268817204301,0.06757908381983788,0.049568281787343446,0.014981273408239702,0.010989010989010988,0.9630801687763714,0.9411764705882353
8,0.934111934713907,0.9381820918169989,0.9521646020886979,0.9504967253796227,0.9230679231384279,0.1523715118230224,0.5343766773226254,1.0,0.7420212765957447,0.20107238605898123,0.5162162162162162,0.673611111111111,0.9261363636363636,0.13429752066115702,0.0,0.0,0.9393939393939394,0.0034186332105280628,0.8067226890756302,0.0,0.9393939393939394,0.9393939393939394,0.01075268817204301,0.7721053812631152,0.033440882938543345,0.07116104868913857,0.07692307692307693,0.9409282700421941,0.7794117647058825
9,0.9268508346098171,1.0,0.9304817040888121,0.9452561008441592,0.9288596717657658,-0.008241278228105525,0.3923579788875676,1.0,0.6276595744680851,0.35656836461126007,0.7324324324324324,0.7916666666666666,0.9318181818181818,0.13016528925619836,0.0,0.0,0.9494949494949495,0.0,0.8585434173669466,0.0,1.0,1.0,0.01075268817204301,0.021215370741632784,0.00022065205206931352,0.03745318352059925,0.03296703296703297,0.9451476793248945,0.6813725490196079
10,0.9261592750747835,0.933775795703283,0.9512727972951522,0.9582970180785451,0.9578615749858537,0.2225410735218993,0.41775285313130045,1.0,0.6382978723404256,0.32707774798927614,0.2702702702702703,0.5694444444444444,0.9340909090909091,0.1322314049586777,0.002197802197802198,0.0,0.5555555555555556,0.002157389890139069,0.9383753501400559,0.0018181818181818182,0.9191919191919192,0.9191919191919192,0.01075268817204301,0.7659130588835165,0.013886084826087552,0.02247191011235955,0.018315018315018316,0.969409282700422,0.7990196078431373
11,0.924968266084969,0.9362409591870613,0.9694101880943495,0.9583352620214663,0.9389061609222638,0.339704637143475,0.4437534349425928,1.0,0.6941489361702128,0.19302949061662197,0.572972972972973,0.7222222222222222,0.9409090909090909,0.12190082644628099,0.001098901098901099,0.0,0.9393939393939394,0.0008187018044630311,0.9327731092436973,0.0009090909090909091,0.9393939393939394,0.9393939393939394,0.01075268817204301,1.0,0.09214883517784037,0.02247191011235955,0.021978021978021976,0.9883966244725739,1.0
12,0.9175022934691185,0.9257209330994944,0.9610260164722737,0.9413710037924042,0.8561490174202553,0.4703931301827588,0.4659286449697901,1.0,0.5824468085106383,0.3378016085790885,0.527027027027027,0.7222222222222222,0.9227272727272727,0.14256198347107438,0.0032967032967032967,0.0,0.8172233281722333,0.0010067819487315653,0.9327731092436973,0.0036363636363636364,0.9696969696969697,0.9696969696969697,0.01075268817204301,0.12985324013190647,0.049568281787343446,0.029962546816479405,0.021978021978021976,0.7378274595513462,0.6445196783749471
13,0.9129048424709731,0.9097734480280109,0.9373137948444592,0.9530714925123044,0.766750802624115,0.1829861028458617,0.8346167823543919,1.0,0.1675531914893617,0.18498659517426275,0.024324324324324326,0.1736111111111111,0.9375,0.11983471074380166,0.0,0.0,0.9696969696969697,0.0008850830318519257,0.9089635854341737,0.0009090909090909091,0.9595959595959596,0.9595959595959596,0.01075268817204301,0.6317701251175779,3.246409747196329e-05,0.0449438202247191,0.040293040293040296,0.9472573839662448,0.7843137254901962
14,0.9119827630055535,0.8434569631913927,0.9249759756531069,0.928328099957758,0.9587084514940745,-0.18269357469961892,0.8404712660993404,1.0,0.3962765957446808,0.23324396782841822,0.02972972972972973,0.3055555555555556,0.9045454545454544,0.1962809917355372,0.001098901098901099,0.0,0.9292929292929293,0.0,0.09103641456582633,0.0009090909090909091,0.9292929292929293,0.9292929292929293,0.01075268817204301,0.02027009359747713,0.001889711833897176,0.06367041198501873,0.062271062271062265,0.8175105485232068,0.696078431372549
15,0.9084354444123847,0.9746999836227204,0.966565074151858,0.9413603749992688,0.9097278881306065,0.26002199984312174,0.3817762343021222,1.0,0.8324468085106383,0.3163538873994638,0.44594594594594594,0.7916666666666666,0.925,0.1322314049586777,0.0,0.0,0.9595959595959596,4.425415159259628e-05,0.8795518207282912,0.0,0.9595959595959596,0.9595959595959596,0.01075268817204301,0.11783602091378671,0.018115884417168524,0.011235955056179775,0.007326007326007326,0.9704641350210972,0.911764705882353
16,0.9061431307359528,0.9373083446367297,0.9222350672819195,0.9400743821702909,0.8896130851600539,0.14300790899008284,0.48784660101821775,1.0,0.9202127659574468,0.3136729222520107,0.47297297297297297,0.7847222222222222,0.9204545454545454,0.14049586776859505,0.002197802197802198,0.0,0.8888888888888888,0.02726055738103931,0.872549019607843,0.0027272727272727275,0.9494949494949495,0.9595959595959596,0.01075268817204301,0.7280934924313458,0.31641595294813846,0.04119850187265918,0.040293040293040296,0.9746835443037976,0.8382352941176472
17,0.8887010533712926,0.9541588930494965,0.9379784129016457,0.889263360289299,0.8642268371316525,0.26734681473162825,0.7478905824135998,1.0,0.3004959746981024,0.20866241576697342,0.1485025566106647,0.34740990990990994,0.8160336239103363,0.31829503000113213,0.03260575041396959,0.008186985578012269,0.8172233281722333,0.020182848454840533,0.5924176567178595,0.035653798256537986,0.8444029334440295,0.8459941884599418,0.07880394756223302,0.12985324013190647,0.049568281787343446,0.1682810280253132,0.16463306808134395,0.7378274595513462,0.6445196783749471
18,0.8850256817105047,0.9086065366176705,0.9381955695721849,0.9120280959898566,0.8395271135067507,-0.41176447181115416,0.917550100338757,1.0,0.9601063829787234,0.45576407506702415,0.3621621621621622,0.8194444444444444,0.8160336239103363,0.31829503000113213,0.03260575041396959,0.008186985578012269,0.8172233281722333,0.020182848454840533,0.5924176567178595,0.035653798256537986,0.8444029334440295,0.8459941884599418,0.07880394756223302,0.12985324013190647,0.049568281787343446,0.1682810280253132,0.16463306808134395,0.7378274595513462,0.6445196783749471
19,0.8789555295105177,0.932140154081477,0.9353247094685142,0.9374655431114757,0.8344447539424784,-0.14035357947131824,0.6544545495298755,1.0,0.7845744680851063,0.225201072386059,0.572972972972973,0.7291666666666666,0.921590909090909,0.15289256198347106,0.0,0.0,0.98989898989899,0.0005199862812130063,0.892156862745098,0.0009090909090909091,1.0,1.0,0.01075268817204301,0.07703867347685682,0.043670993659708696,0.03745318352059925,0.03663003663003663,0.9440928270042195,0.8137254901960785
20,0.8696453982199522,0.9702478797520364,0.8712502543528658,0.8734216886198589,0.9654844430489136,0.22018685958144935,0.6354335751469572,1.0,0.0425531914893617,0.36193029490616624,0.013513513513513514,0.19444444444444442,0.8761363636363636,0.15495867768595042,0.001098901098901099,0.0,1.0,0.0038390476506577273,0.8991596638655461,0.0009090909090909091,1.0,1.0,0.01075268817204301,0.06916787637534244,0.049568281787343446,0.19850187265917602,0.1868131868131868,0.8818565400843882,0.6519607843137256
21,0.8673402608982387,0.9199311829908998,0.9545588914534867,0.9400480583497344,0.948628949966094,0.38341289215434876,0.7038881371032805,1.0,0.3962765957446808,0.2680965147453083,0.32432432432432434,0.4583333333333333,0.928409090909091,0.1115702479338843,0.0,0.0,0.9595959595959596,2.212707579629814e-05,0.9747899159663864,0.0,0.9797979797979798,0.9797979797979798,0.01075268817204301,0.4211779953921736,0.0016728790874127994,0.029962546816479405,0.029304029304029304,0.899789029535865,0.7156862745098039
22,0.8533814451141133,0.9243313161522406,0.9614578838562208,0.9609053604221949,0.846635119036476,-0.23301294084518692,0.6236964466711213,1.0,0.3377659574468085,0.40482573726541554,1.0,0.8194444444444444,0.9363636363636364,0.16115702479338842,0.002197802197802198,0.0,0.8686868686868687,0.001736975450009404,0.8753501400560223,0.0027272727272727275,0.98989898989899,0.98989898989899,0.01075268817204301,0.6458698016208383,0.02580730349073336,0.026217228464419474,0.021978021978021976,0.9430379746835443,0.7990196078431373
23,0.8279227121834069,0.8556519419260762,0.8604612749295458,0.8892572015420505,0.8807291644038417,-0.31260545286519364,0.8623710976615435,1.0,0.6329787234042553,0.18230563002680966,0.013513513513513514,0.3819444444444444,0.8715909090909091,0.25206611570247933,0.03296703296703297,0.0,0.8282828282828283,0.0,0.8893557422969187,0.031818181818181815,0.8787878787878788,0.8787878787878788,0.01075268817204301,0.16166965786399923,0.04876760905656207,0.056179775280898875,0.054945054945054944,0.79957805907173,0.6519607843137256
24,0.8266932933434592,0.9410519395382706,0.9175510604016227,0.9061959305646202,0.7913146880378178,-0.13055715769358173,0.7822729305188912,1.0,0.3004959746981024,0.20866241576697342,0.1485025566106647,0.34740990990990994,0.8160336239103363,0.31829503000113213,0.03260575041396959,0.008186985578012269,0.8172233281722333,0.020182848454840533,0.5924176567178595,0.035653798256537986,0.8444029334440295,0.8459941884599418,0.07880394756223302,0.12985324013190647,0.049568281787343446,0.1682810280253132,0.16463306808134395,0.7378274595513462,0.6445196783749471
25,0.8247339663321183,0.8687861298880176,0.9467939625110448,0.8984170943984356,0.9152791398829739,-0.18032745523282198,0.6797822112910192,1.0,0.3058510638297872,0.0938337801608579,0.5945945945945946,0.4583333333333333,0.875,0.2396694214876033,0.0,0.0,0.9595959595959596,0.0,0.8963585434173669,0.0,0.9595959595959596,0.9595959595959596,0.01075268817204301,0.274511724533288,0.013292237037120935,0.056179775280898875,0.05128205128205128,0.8375527426160339,0.7598039215686275
26,0.8204310311912818,0.9429843268366106,0.8967829606287002,0.8632967547550582,0.8760952764753855,-0.3008844202619908,0.7296177355599965,1.0,0.0,0.013404825737265416,0.0,0.006944444444444445,0.8465909090909091,0.18181818181818182,0.007692307692307693,0.0,0.98989898989899,0.0024229147996946464,0.9551820728291316,0.007272727272727273,0.9797979797979798,0.98989898989899,0.01075268817204301,0.048322717935327796,0.049568281787343446,0.29213483146067415,0.27838827838827834,0.8913502109704642,0.7892156862745099
27,0.8197138854513966,0.9137384149212935,0.9450642912034426,0.9687275067655864,0.7712728164902424,-0.09089528520074515,0.818589210578324,1.0,0.7553191489361702,0.42091152815013405,0.3027027027027027,0.6944444444444444,0.9409090909090909,0.11570247933884298,0.001098901098901099,0.0,0.9797979797979798,0.0012723068582871431,0.9327731092436973,0.0009090909090909091,0.9797979797979798,0.9797979797979798,0.01075268817204301,0.45414417412947106,0.17991678352896034,0.02247191011235955,0.018315018315018316,0.9303797468354431,0.8676470588235294
28,0.819457779444221,0.7794126699924154,0.8378444368309698,0.8438161385397442,0.9314352080245456,-0.0765853793950936,0.8371632069346856,1.0,0.14095744680851063,0.18498659517426275,0.005405405405405406,0.1527777777777778,0.8170454545454546,0.384297520661157,0.01098901098901099,0.0,0.7474747474747475,0.0,0.07843137254901959,0.01090909090909091,0.09090909090909091,0.7474747474747475,0.04301075268817204,0.06937699284714736,0.06295435380171373,0.0449438202247191,0.04395604395604395,0.6719409282700423,0.5245098039215687
29,0.8179850782423795,0.9153897979653127,0.9130053845037632,0.9582981107217085,0.6816956659637279,-0.07751701403163756,0.9335384282252084,1.0,0.22606382978723405,0.1126005361930295,0.6405405405405405,0.4513888888888889,0.9397727272727273,0.11570247933884298,0.001098901098901099,0.0,0.9393939393939394,0.0017591025258057022,0.8907563025210083,0.0018181818181818182,0.9393939393939394,0.9393939393939394,0.01075268817204301,0.006173659813443016,0.0026091435035628177,0.02247191011235955,0.021978021978021976,0.9293248945147679,0.7990196078431373
30,0.8166660163130086,0.9951828566964157,0.9339256958606451,1.0,0.9504073123767964,0.05329256757449227,0.11734281380597514,1.0,0.1595744680851064,0.032171581769437,0.02972972972972973,0.10416666666666666,0.9443181818181817,0.11363636363636363,0.0,0.0,0.9696969696969697,0.0,0.4649859943977591,0.0,0.9696969696969697,0.9696969696969697,0.01075268817204301,0.9482860611861704,0.049568281787343446,0.08239700374531836,0.08058608058608059,0.9746835443037976,0.7549019607843138
31,0.8164739062327556,0.8354468250028659,0.920028519490794,0.8655755030852705,0.8203142076635562,-0.1815925266526566,0.8236570240698168,1.0,0.651595744680851,0.38873994638069703,0.043243243243243246,0.5,0.8522727272727273,0.29338842975206614,0.046153846153846156,0.0,0.9696969696969697,0.002367597110203901,0.7857142857142857,0.042727272727272725,0.98989898989899,0.9696969696969697,0.01075268817204301,0.15484673376606414,0.010056541487944826,0.10112359550561799,0.09523809523809523,0.7953586497890296,0.7450980392156863
32,0.8149115618134284,0.9075724653445997,0.9639940500204964,0.925764955178743,0.9601481353016276,-0.14376414980724336,0.8733262053805961,1.0,0.7180851063829787,0.13672922252010725,0.745945945945946,0.736111111111111,1.0,0.15289256198347106,0.0,0.0,0.8172233281722333,0.00019914368216668326,0.08543417366946778,0.0,0.9595959595959596,0.9595959595959596,0.01075268817204301,0.04826970896242186,0.001020796572113585,0.05243445692883895,0.047619047619047616,0.9367088607594938,0.8480392156862746
33,0.8129778210069392,0.778038960920361,0.827041575780139,0.860733311946944,0.8551865376117301,-0.21594569730157703,0.8062546880487491,1.0,0.13829787234042554,0.18498659517426275,0.005405405405405406,0.1527777777777778,0.8352272727272727,0.3677685950413223,0.002197802197802198,0.0,0.9191919191919192,0.0,0.7857142857142857,0.0018181818181818182,0.9292929292929293,0.9191919191919192,0.02150537634408602,0.07297608417565113,0.024451604949483816,0.05992509363295881,0.054945054945054944,0.7151898734177214,0.6470588235294118
34,0.8100195950860367,0.8038325269068959,0.8420561533973643,0.831793555749702,0.8836282787237715,0.34054935697868727,0.9858304205367878,1.0,0.3004959746981024,0.20866241576697342,0.1485025566106647,0.34740990990990994,0.8160336239103363,0.31829503000113213,0.03260575041396959,0.008186985578012269,0.8172233281722333,0.020182848454840533,0.5924176567178595,0.035653798256537986,0.8444029334440295,0.8459941884599418,0.07880394756223302,0.12985324013190647,0.049568281787343446,0.1682810280253132,0.16463306808134395,0.7378274595513462,0.6445196783749471
35,0.8074071183897952,0.8763002206245253,0.9255387725367965,0.9062351679378722,0.9029417488638513,-0.27454538645087034,0.910220639128342,1.0,0.7579787234042553,0.27882037533512066,0.04864864864864865,0.5,0.884090909090909,0.24380165289256198,0.001098901098901099,0.0,0.7373737373737373,0.0,0.8095238095238094,0.0009090909090909091,0.7272727272727273,0.7373737373737373,0.01075268817204301,0.23224434491091545,0.015375025226881374,0.07116104868913857,0.06593406593406594,0.8280590717299579,0.6372549019607844
36,0.8043080157559925,0.9036798731877664,0.9464681967255743,0.8971644780943598,0.7691837160432011,-0.22189636474571708,0.9813068685749895,1.0,0.5212765957446809,0.7855227882037533,0.31351351351351353,0.7916666666666666,0.8715909090909091,0.03925619834710744,0.0,0.0,0.9696969696969697,1.106353789814907e-05,0.8277310924369747,0.0,0.9696969696969697,0.9696969696969697,0.01075268817204301,0.12985324013190647,0.049568281787343446,0.0449438202247191,0.04395604395604395,0.888185654008439,0.7352941176470589
37,0.8013625523946603,0.7633058601573637,0.950676854819566,0.8477043149651234,1.0,0.44309453413486344,0.5360253877738744,1.0,0.06648936170212766,0.2707774798927614,0.021621621621621623,0.16666666666666666,0.7886363636363637,0.38016528925619836,0.016483516483516484,0.0,1.0,0.00024339783375927954,0.6260504201680672,0.015454545454545455,1.0,1.0,0.01075268817204301,0.03779683491789769,0.001212373869902436,0.11235955056179775,0.11355311355311355,0.7352320675105486,0.5931372549019608
38,0.7976359472384577,0.8761099131614685,0.9025762336917347,0.9101100335686242,0.7639976742273007,-0.117126063443082,0.8959520563826483,1.0,0.34574468085106386,0.3324396782841823,0.4648648648648649,0.5277777777777778,0.9659090909090909,0.16942148760330578,0.002197802197802198,0.0,0.9797979797979798,9.957184108334163e-05,0.8935574229691876,0.0018181818181818182,0.9696969696969697,0.9696969696969697,0.01075268817204301,0.2414176331740528,0.0688043678973142,0.029962546816479405,0.029304029304029304,0.8913502109704642,0.7990196078431373
39,0.7974823080940494,0.9323795162700341,0.8991171362878366,0.891873888049476,0.9290846414312457,0.23851931009845223,0.7902510072036297,1.0,0.11170212765957446,0.16890080428954424,0.01891891891891892,0.1388888888888889,0.8738636363636364,0.14256198347107438,0.0,0.0,0.98989898989899,0.0,0.8907563025210083,0.0,0.98989898989899,0.98989898989899,0.01075268817204301,0.4011868787347632,0.049568281787343446,0.23220973782771537,0.22344322344322343,0.8681434599156118,0.7107843137254902
40,0.7959711360844254,0.9033197469998799,0.9501754561794181,0.8761726762315588,0.7665465571012448,-0.39190191769723726,0.8653235365994338,1.0,0.9122340425531915,0.6541554959785523,0.15135135135135136,0.8958333333333334,0.8363636363636363,0.3409090909090909,0.0,0.0,0.9494949494949495,0.0005531768949074535,0.8739495798319327,0.0,0.9393939393939394,0.9393939393939394,0.01075268817204301,0.2520127815865519,0.00011423442292634163,0.09737827715355805,0.09523809523809523,0.8924050632911392,0.8088235294117647
41,0.7929488530228268,0.8960167855452904,0.9390815026322316,0.8267736042502442,0.8799064346089464,0.0009396733192774043,0.9750375150517702,1.0,0.523936170212766,0.41823056300268097,0.01891891891891892,0.4444444444444445,0.8090909090909091,0.03512396694214876,0.0,0.0,0.09090909090909091,0.0,0.6596638655462185,0.0,0.8888888888888888,0.9696969696969697,0.03225806451612903,0.3062862929842777,5.3036442260603904e-05,0.21348314606741575,0.21611721611721613,0.8217299578059072,0.6225490196078431
42,0.7922317074110038,0.8964641109157883,0.8969782852850636,0.9024349031961364,0.884161481805366,-0.36578783679989385,0.7342218157353142,1.0,0.9122340425531915,0.5764075067024129,0.15135135135135136,0.7569444444444444,0.8806818181818182,0.24173553719008264,0.002197802197802198,0.0,0.9696969696969697,0.0,0.8641456582633052,0.0018181818181818182,0.9292929292929293,0.98989898989899,0.01075268817204301,0.22219297446693598,0.14714169929342033,0.07116104868913857,0.07326007326007326,0.8987341772151899,0.803921568627451
43,0.789299128652602,0.82967723020254,0.9074257212682301,0.8814524387972412,0.8576220797538445,-0.28757980818308226,0.9240974146681109,1.0,0.4228723404255319,0.2037533512064343,0.008108108108108109,0.2916666666666667,0.85,0.29545454545454547,0.01098901098901099,0.0,0.9191919191919192,1.106353789814907e-05,0.810924369747899,0.01090909090909091,0.9191919191919192,0.9191919191919192,0.01075268817204301,0.011396561493311967,0.1868155494993179,0.07865168539325844,0.06959706959706959,0.7637130801687765,0.6666666666666667
44,0.7887356221851873,0.9087409591936112,0.8269430572643626,0.9596071493115523,0.7998562030041911,0.07799947233280351,0.9152258907027683,1.0,0.5106382978723404,0.4128686327077748,0.3054054054054054,0.5694444444444444,0.9659090909090909,0.10743801652892562,0.0,0.0,0.9797979797979798,0.0,0.08823529411764705,0.0,0.9797979797979798,0.9797979797979798,0.01075268817204301,0.04199696612045004,0.0004531455008659617,0.03745318352059925,0.03663003663003663,0.9008438818565402,0.7009803921568628
45,0.7859310964944045,0.7417166235146614,0.879782294548609,0.8789473056623234,0.8860559346968011,0.03738271241735768,0.7118006580226353,1.0,0.2074468085106383,0.3163538873994638,0.002702702702702703,0.24305555555555555,0.85,0.29958677685950413,0.002197802197802198,0.0,0.98989898989899,0.0,0.7563025210084033,0.0018181818181818182,1.0,0.98989898989899,0.01075268817204301,0.0052333072739346575,0.0002643106659109193,0.06741573033707865,0.062271062271062265,0.6772151898734178,0.5735294117647058
46,0.7842150518449577,0.8827059489588964,0.8466064164908335,0.8750420435372603,0.8644357288173468,-0.3528231002983002,0.9986266380859505,1.0,0.7898936170212766,0.32707774798927614,0.45135135135135135,0.7222222222222222,0.8522727272727273,0.27479338842975204,0.002197802197802198,0.0,0.09090909090909091,4.425415159259628e-05,0.0938375350140056,0.0018181818181818182,0.898989898989899,0.898989898989899,0.01075268817204301,0.15841014239892504,0.07675596070132878,0.09363295880149813,0.09890109890109891,0.8417721518987341,0.7205882352941176
47,0.7814488747905344,0.9684860613522668,0.8684740601772923,0.8693185509271739,0.8947365883935718,-0.17868937787583786,0.8132333719908876,1.0,0.0,0.0,0.0,0.0,0.8488636363636364,0.16735537190082644,0.0,0.0,1.0,0.00019914368216668326,1.0,0.0009090909090909091,1.0,1.0,0.01075268817204301,0.5123460659664185,0.049568281787343446,0.1310861423220974,0.12454212454212453,0.8428270042194094,0.6519607843137256
48,0.7813464080558293,0.8695366145275452,0.934016876505028,0.8645883104032868,0.9123448737002482,-0.03267299677765292,0.8607908096308681,1.0,0.26063829787234044,0.08310991957104558,0.04864864864864865,0.18055555555555555,0.8477272727272727,0.30165289256198347,0.0,0.0,0.9797979797979798,0.0,0.46638655462184864,0.0,0.98989898989899,0.9797979797979798,0.01075268817204301,0.16359680712023128,0.0004890919063712497,0.25842696629213485,0.24908424908424906,0.8217299578059072,0.7450980392156863
49,0.775788528955905,0.8833237602634652,0.9590377272635829,0.841225378480743,0.8324138515566117,-0.12215629190444292,0.8171258921265829,1.0,0.32978723404255317,0.6595174262734584,0.032432432432432434,0.4722222222222222,0.8181818181818182,0.4090909090909091,0.004395604395604396,0.0,0.98989898989899,0.005819420934426411,0.7436974789915966,0.004545454545454545,0.98989898989899,0.98989898989899,0.01075268817204301,0.002828811464311568,0.06795778743877882,0.0898876404494382,0.09157509157509157,0.8364978902953586,0.7352941176470589
50,0.7711654917529082,0.9030045954307206,0.9590224379795353,0.8932404416984522,0.900216252315302,-0.1992240832271167,0.665972329716596,1.0,0.5957446808510638,0.5201072386058981,0.15945945945945947,0.6597222222222222,0.8818181818181817,0.24586776859504134,0.0,0.0,0.9191919191919192,4.425415159259628e-05,0.8389355742296918,0.0,0.9393939393939394,0.9393939393939394,0.01075268817204301,0.031384463263112054,0.0005095519186426863,0.07116104868913857,0.06959706959706959,0.9103375527426161,0.8088235294117647
